raw_path,raw_filename,adaptive_threshold,background_median,background_mad,raw_nonblack_ratio,largest_component_frac,nonblack_ratio,mean_nonblack,std_nonblack,entropy,lap_var,top_border,bottom_border,rejected,reason,score,selected,rank,filtered_path
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00000.png,synth_00000.png,10.0,0.0,0.0,0.43438720703125,0.9949943796543488,0.4641571044921875,75.34483382096715,77.95285214087107,4.470823109453683,454.54986572265625,0.0,0.0,False,,-6.396918484623459,True,505.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_0505.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00001.png,synth_00001.png,94.0604,9.0,9.0,0.727081298828125,0.9631846799580273,0.7507362365722656,150.5820397254079,42.83704912535963,7.5831023754533255,194.4574737548828,0.0,0.0,False,,-28.691690691288656,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00002.png,synth_00002.png,15.8956,2.0,1.0,0.8858566284179688,0.999392822385476,0.8796577453613281,100.59018547509291,53.263782070767924,7.3603073806918795,219.42190551757812,0.0,0.0,False,,-9.379099400889041,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00003.png,synth_00003.png,10.0,3.0,0.0,0.3662223815917969,0.9991875253898316,0.3607940673828125,219.0787692958342,19.00696446930294,3.649535729225522,51.05560302734375,0.0,0.0,False,,-7.480682144118377,True,799.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_0799.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00004.png,synth_00004.png,10.0,2.0,0.0,0.49634552001953125,0.999976943295879,0.4904594421386719,200.67625669863344,21.07733185527159,4.165694054714276,100.3134765625,0.0,0.0,False,,-7.5825482948243765,True,825.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_0825.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00005.png,synth_00005.png,47.6868,16.0,3.0,0.07243728637695312,0.9251672020643531,0.0698699951171875,66.66046079930116,15.271348901658904,4.80537061513434,9.707099914550781,0.0,0.0,True,too_empty,,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00006.png,synth_00006.png,24.7912,2.0,2.0,0.8625450134277344,0.9999867321802124,0.8563079833984375,122.56953081843939,56.07919482840552,7.314237709213858,163.78872680664062,0.0,0.0,False,,-10.444881713814176,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00007.png,synth_00007.png,45.5824,5.0,4.0,0.5230445861816406,0.8140293042964563,0.5123519897460938,79.37212419030601,41.30371006507905,6.931411689601824,242.03857421875,0.0,0.0,False,,-107.1754764925886,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00008.png,synth_00008.png,10.0,0.0,0.0,0.7247428894042969,0.9999894729639396,0.719329833984375,176.3402273980739,28.82050755442656,5.871190618090067,68.3197021484375,0.0,0.0,False,,-9.562329633140187,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00009.png,synth_00009.png,10.0,0.0,0.0,0.4543495178222656,0.997414046429621,0.47295379638671875,66.94083818618832,61.47997085405969,4.532892394532584,437.9297790527344,0.0,0.0,False,,-4.287992770856753,True,87.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_0087.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00010.png,synth_00010.png,49.5824,9.0,4.0,0.3229866027832031,0.5265091119536076,0.17256546020507812,154.21027035391384,80.41799743789642,6.828808543423372,1022.764892578125,0.0,0.0,True,fragmented_mask,,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00011.png,synth_00011.png,10.0,3.0,0.0,0.5541000366210938,0.9949261294009115,0.5497932434082031,54.743653078924545,44.91405357122437,5.178185834955234,280.0182189941406,0.0,0.0,False,,-6.220753129674335,True,453.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_0453.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00012.png,synth_00012.png,24.7912,2.0,2.0,0.8397674560546875,0.9993958390115382,0.873046875,80.98725443931767,53.71859067053698,7.273848871570877,366.08154296875,0.0,0.0,False,,-8.6643858038064,True,1250.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_1250.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00013.png,synth_00013.png,113.8516,11.0,11.0,0.6892509460449219,0.9777068124837422,0.6911659240722656,166.65100863758036,32.27629299049242,7.585965099310231,167.37838745117188,0.0,0.0,False,,-21.14590351473119,False,,
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00014.png,synth_00014.png,10.0,0.0,0.0,0.2960014343261719,0.993594948128101,0.30455780029296875,39.09571883063203,26.8948751332532,3.050156082643686,73.106689453125,0.0,0.0,False,,-7.457514501325663,True,791.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_0791.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00015.png,synth_00015.png,10.0,0.0,0.0,0.6085624694824219,0.9998119487748462,0.6025810241699219,212.96245956331546,35.375877959015334,5.198102707349613,35.08326721191406,0.0,0.0,False,,-8.710317423190963,True,1269.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_1269.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00016.png,synth_00016.png,10.0,0.0,0.0,0.6760597229003906,0.9979461136972775,0.7464370727539062,27.530315729223094,18.44640286472187,5.309435399718946,136.49642944335938,0.0,0.0,False,,-8.229324454739897,True,1056.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_1056.png
/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_raw/synth_00017.png,synth_00017.png,10.0,0.0,0.0,0.4180717468261719,0.9965326885350609,0.4107475280761719,152.84110517761783,33.26872168799858,3.9670823569837137,250.16885375976562,0.0,0.0,False,,-4.642548027118911,True,130.0,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/05_ldm_basic_fromscratch/synthetic_filtered/synth_filtered_0130.png
